RANK,REFEREE,ROLE,GENDER,EXPERIENCE_(YEARS),GAMES_OFFICIATED,HOME_TEAM_WIN%,HOME_TEAM_POINTS_DIFFERENTIAL,TOTAL_POINTS_PER_GAME,CALLED_FOULS_PER_GAME,FOUL%_AGAINST_ROAD_TEAMS,FOUL%_AGAINST_HOME_TEAMS,FOUL_DIFFERENTIAL_(AG.RD_TM)_-_(AG._HM_TM),UNNAMED:_13,SCRAPED_AT,CTX_TYPE,NAME,POS,EST._RETURN_DATE,STATUS,COMMENT,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG,MASTER_BUILT_AT
,Brent Barnaky,CHIEF,MALE,16.0,19.0,0.474,0.3,222.3,36.2,0.494,0.506,-0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Bill Kennedy,CREW,MALE,30.0,13.0,0.769,12.1,227.9,35.7,0.504,0.496,0.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brent Haskill,CREW,MALE,4.0,5.0,0.6,2.0,228.8,39.0,0.492,0.508,-0.6,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Matt Myers,CHIEF,MALE,14.0,8.0,0.75,8.5,225.3,42.3,0.491,0.508,-0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,David Guthrie,CHIEF,MALE,20.0,29.0,0.483,-2.3,223.7,34.7,0.532,0.467,2.2,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tom Washington,CREW,MALE,34.0,12.0,0.667,7.7,224.3,33.2,0.515,0.484,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Michael Smith,CREW,MALE,32.0,6.0,0.333,-8.5,233.2,38.0,0.478,0.522,-1.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tyler Mirkovich,CREW,MALE,4.0,4.0,0.5,9.8,213.8,43.5,0.511,0.489,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Tre Maddox,CHIEF,MALE,15.0,14.0,0.429,3.7,230.0,35.4,0.51,0.488,0.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Justin Van Duyne,CHIEF,MALE,12.0,4.0,0.5,3.0,227.0,40.8,0.521,0.478,1.8,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Brett Nansel,CHIEF,MALE,11.0,7.0,0.286,-5.1,231.1,33.3,0.48,0.519,-1.3,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Derrick Collins,CREW,MALE,26.0,6.0,0.667,9.7,229.7,35.5,0.451,0.549,-3.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,JB DeRosa,CREW,MALE,8.0,3.0,0.667,-0.3,230.3,46.3,0.518,0.482,1.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,David Guthrie,CREW,MALE,20.0,7.0,1.0,11.0,226.4,40.0,0.511,0.489,0.9,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Scott Twardoski,CHIEF,MALE,16.0,4.0,0.25,-2.3,223.8,39.5,0.494,0.506,-0.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Derek Richardson,CREW,MALE,30.0,8.0,0.75,9.1,221.9,37.1,0.505,0.495,0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,CJ Washington,CHIEF,MALE,11.0,7.0,0.143,-6.1,230.1,35.0,0.473,0.527,-1.9,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Rodney Mott,CREW,MALE,30.0,5.0,0.6,7.6,216.0,40.0,0.505,0.495,0.4,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Gediminas Petraitis,CHIEF,MALE,11.0,5.0,0.4,1.8,229.8,35.0,0.514,0.486,1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Biniam Maru,CREW,MALE,2.0,2.0,0.5,3.5,246.5,31.5,0.492,0.508,-0.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Scott Foster,CREW,MALE,31.0,2.0,0.5,-1.5,230.5,40.5,0.519,0.481,1.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Sean Corbin,CREW,MALE,32.0,3.0,0.333,-8.0,231.3,34.7,0.461,0.538,-2.7,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Dedric Taylor,CHIEF,MALE,12.0,2.0,0.0,-25.5,256.5,41.0,0.537,0.463,3.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Agon Abazi,CREW,FEMALE,1.0,2.0,0.0,-9.0,205.0,42.5,0.541,0.459,3.5,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Marc Davis,CREW,MALE,27.0,6.0,1.0,16.7,227.3,29.7,0.483,0.516,-1.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Leon Wood,CHIEF,MALE,30.0,1.0,0.0,-6.0,232.0,32.0,0.406,0.594,-6.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,Che Flores,CHIEF,FEMALE,4.0,1.0,1.0,2.0,240.0,42.0,0.5,0.5,0.0,,2025-12-09T10:23:04.389174+00:00,REF,,,,,,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jacob Toppin,F,Oct 1,Out,Dec 8: The Hawks announced that Toppin underwent season-ending shoulder surgery Monday.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Nikola Durisic,F,Dec 9,Out,Dec 7: Atlanta assigned Durisic (elbow) to the G League's College Park Skyhawks on Friday.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Kristaps Porzingis,C,Dec 12,Day-To-Day,"Dec 7: Porzingis (rest) won't suit up for Saturday's game versus the Wizards, Brad Rowland of the Locked On Podcast Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,N'Faly Dante,C,Dec 12,Out,"Dec 6: Dante (concussion) will remain on the inactive list for Saturday's game versus Washington, Brad Rowland of the Locked On Podcast Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Trae Young,G,Dec 12,Out,"Dec 6: Young (knee) has been ruled out for Saturday's game against the Wizards and remains out indefinitely, Brad Rowland of the Locked On Podcast Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jayson Tatum,F,Apr 1,Out,"Oct 9: The Celtics have not ruled Tatum (Achilles) out for the 2025-26 season, ESPN's Shams Charania reported on the Pat McAfee Show on Thursday.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Cam Thomas,G,Dec 14,Out,"Dec 6: Thomas (hamstring) has been cleared for on-court work and will be re-evaluated in two weeks, Ian Begley of SportsNet New York reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Haywood Highsmith,F,Dec 18,Out,"Oct 19: Highsmith (knee) experienced swelling during rehab and will re-evaluated in eight weeks, Brett Siegel of ClutchPoints.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,LaMelo Ball,G,Dec 12,Day-To-Day,Dec 8: Ball (ankle) will not play Sunday against the Nuggets.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Moussa Diabate,F,Dec 12,Day-To-Day,"Dec 8: Diabate (knee) has been ruled out for Sunday's game against the Nuggets, Roderick Boone of The Charlotte Observer reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Grant Williams,F,Dec 12,Out,Dec 6: Williams (knee) has been ruled out for Sunday's game against the Nuggets.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Josh Green,G,Dec 12,Out,Dec 6: Green (shoulder) will not play Sunday against Denver.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Pat Connaughton,G,Dec 12,Out,Dec 6: Connaughton (calf) will not play Sunday against Denver.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Tre Mann,G,Dec 12,Out,Dec 6: Mann (knee) will not play Sunday against the Nuggets.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Collin Sexton,G,Dec 12,Out,Dec 6: Sexton (thigh) will not play Sunday against the Nuggets.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Ayo Dosunmu,G,Dec 12,Day-To-Day,"Dec 8: Dosunmu missed practice Monday due to his sprained thumb, K.C. Johnson of Chicago Sports Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jalen Smith,F,Dec 12,Out,"Dec 7: Smith (hamstring) has been ruled out for Sunday's game against the Warriors, K.C. Johnson of Chicago Sports Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Tre Jones,G,Dec 12,Out,"Dec 7: Jones (ankle) will remain on the inactive list for Sunday's game versus the Warriors, K.C. Johnson of Chicago Sports Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Isaac Okoro,F,Dec 12,Out,"Dec 7: Okoro (back) is out for Sunday's game against the Warriors, K.C. Johnson of Chicago Sports Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Kevin Huerter,G,Dec 12,Out,"Dec 3: Huerter (hamstring) will miss at least one week of action before he's re-evaluated, Will Gottlieb of AllCHGO.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Noa Essengue,F,Oct 1,Out,"Dec 3: Essengue will undergo left shoulder surgery and will miss the remainder of the 2025-26 season, K.C. Johnson of Chicago Sports Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Lonzo Ball,G,Dec 12,Day-To-Day,Dec 7: Ball (knee/rest) has been ruled out for Saturday's game against the Warriors.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Tyrese Proctor,G,Dec 12,Out,Dec 6: Proctor (personal) won't suit up for Saturday's game versus the Warriors.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Sam Merrill,G,Dec 12,Out,Dec 6: Merrill (hand) has been ruled out for Saturday's game against the Warriors.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Max Strus,G,Dec 12,Out,Dec 2: Strus (foot) has been ruled out for Wednesday's game against the Trail Blazers.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jarrett Allen,C,Dec 12,Out,Nov 30: The Cavaliers announced Sunday that Allen (finger) is expected to miss at least one week.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Larry Nance Jr.,F,Dec 22,Out,Nov 30: An MRI revealed a Grade 1 soleus strain in Nance's right calf and he is expected to miss the next 3-4 weeks of action.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Daniel Gafford,F,Dec 12,Out,"Dec 7: Gafford (ankle) will not play Saturday against the Rockets, Grant Afseth of DallasHoopsJournal.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Klay Thompson,G,Dec 12,Day-To-Day,"Dec 7: Thompson (knee) has been ruled out for Saturday's game against the Rockets, Grant Afseth of DallasHoopsJournal.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Dereck Lively II,C,Dec 12,Out,"Dec 4: The Mavericks announced Thursday that Lively (foot) has no timetable for a return, Brett Siegel of ClutchPoints.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Dante Exum,G,Oct 1,Out,Nov 20: The Mavericks announced Thursday that Exum will undergo season-ending knee surgery.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Kyrie Irving,G,Jan 1,Out,"Sep 29: At Media Day on Monday, Mavericks head coach Jason Kidd refuted the report that Irving (knee) is ahead of schedule in his recovery, Christian Clark reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Julian Strawther,G,Dec 11,Out,"Dec 1: Strawther (back) remains without a timetable to return, Ryan Blackburn of MileHighSports.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Aaron Gordon,F,Jan 2,Out,"Nov 23: Gordon (hamstring) will be re-evaluated in four to six weeks, Shams Charania of ESPN reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Christian Braun,G,Jan 9,Out,"Nov 14: Christian Braun (ankle) will be re-evaluated in six weeks after suffering a left ankle sprain during Wednesday's win over the Clippers, Shams Charania of ESPN reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Bobi Klintman,F,Dec 12,Out,Dec 8: Detroit assigned Klintman (ankle) to the G League's Motor City Cruise on Sunday.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Tobias Harris,F,Dec 12,Day-To-Day,Dec 7: Harris (ankle) will not play Saturday against the Bucks.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Al Horford,C,Dec 12,Day-To-Day,Dec 7: Horford (back) has been ruled out for Sunday's game against the Bulls.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Stephen Curry,G,Dec 12,Out,"Dec 7: Curry (quadriceps) is making good progress and has started individual workouts, Brett Siegel of ClutchPoints.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Draymond Green,F,Dec 12,Out,Dec 7: Green (foot) has been ruled out for Sunday's game against the Bulls.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Steven Adams,C,Dec 11,Day-To-Day,Dec 7: Adams is out for Saturday's game in Dallas due to right ankle tendinopathy.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Alperen Sengun,C,Dec 11,Out,"Dec 6: Sengun (illness) has been ruled out for Saturday's game against Dallas, Vanessa Richardson of Space City Home Network reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Tari Eason,F,Dec 20,Out,"Dec 3: Eason (oblique) is targeting a late December return, Michael Shapiro of SI.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Dorian Finney-Smith,F,Jan 1,Out,"Dec 3: The Rockets are eyeing January for Finney-Smith (ankle) to make his season debut, Michael Shapiro of SI.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Fred VanVleet,G,Jun 1,Out,"Sep 22: VanVleet suffered a torn ACL and may be out for the entire 2025-26 campaign, Shams Charania of ESPN reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Ben Sheppard,G,Dec 20,Out,"Dec 8: Sheppard has a Grade 1 left calf strain and will miss at least 10 more days, Tony East of Forbes.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Quenton Jackson,G,Dec 12,Out,Dec 7: Jackson (hamstring) has been ruled out for Monday's game against the Kings.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Kam Jones,G,Dec 12,Out,"Dec 7: Head coach Rick Carlisle said Jones (back) participated in non-contact work Sunday and is expected to return ""sooner than later,"" Dustin Dopirak of The Indianapolis Star reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
